-1.0062891 -0.7677984 0.19993795 0.9921838 0.73644745 -0.99644506 -0.8456676 -1.3841827 -0.6977627 1.5586106 0.2289085 0.15753336 -1.6218997 0.6898751 -1.1324774 1.0922995 -0.13125488 1.4275111 0.6728381 -0.2053891 0.05182656 -0.4792741 0.04328401 -1.4598047 0.8744484 0.3509543 0.67708933 0.3175027 -0.5820789 1.4777608 -0.030503659 1.1150435 0.9907773 -0.669089 1.022405 -0.10232102 1.1712445 -0.9753889 -1.441792 -0.53482425 -0.8693161 0.39707842 -1.1858435 0.29676718 0.37157953 0.4316535 0.7843462 0.8048493 1.1391546 0.53784716 -0.119394325 -1.4936498 -0.42840973 0.76281196 0.23078051 0.26421976 -0.89853317 -0.478407 0.6815851 0.052455273 -0.5688245 0.6223667 0.20977165 -0.10507485 0.83539313 0.24398012 -0.36089304 0.92905444 0.17492427 0.5384435 -0.035273362 1.2998717 2.1510756 0.7563101 0.5784077 -0.8077587 0.9915601,0,7
0.24051839 -1.3550935 1.2473528 -0.45636427 0.84826314 -0.9567025 -0.32081953 0.30827627 -0.07521906 -0.79157764 -1.4554892 -0.4701441 -1.8957055 0.74332273 -0.087588556 -0.77484673 -0.3251867 -0.056652833 1.3587773 -0.73495495 -1.4972156 -0.4781626 1.818782 -2.1971595 -0.8855051 -0.40796277 -0.7281861 -0.45905223 -1.8055369 0.10116825 -1.1410718 -0.8488753 0.13896258 0.52698827 0.99884135 0.07706586 -2.023229 0.9212827 -1.0111526 -0.36321127 -1.640748 -0.108367555 1.0127565 0.23580158 0.65553105 0.8580519 0.28970283 0.93676263 -1.5397828 -0.3040824 -0.87340415 -1.0653026 -1.0089353 0.3934135 -0.79893667 0.36794674 0.47957292 -0.6256658 -1.0171223 -0.33047652 -1.1672313 2.712261 -0.29049194 0.12921767 -0.607345 0.730703 1.3864049 -0.30241627 0.42640072 1.0001664 -0.22315137 0.038318608 -0.66760427 0.615212 -0.3102992 -1.722778 0.3694988,1,4
1.2477459 -0.15224794 -1.3977972 -0.58094937 0.45755792 0.52125406 -0.8889877 0.28095245 -0.5890716 -0.98276335 -1.9093624 1.3831741 -2.1857781 0.8139399 0.57679874 -1.7211417 0.09206419 0.6321437 -0.8064386 -0.21357845 0.5222622 -0.14091161 1.6380593 -0.2585597 0.50787127 -0.5558961 0.8748773 -0.23260973 -0.57656735 1.0433006 -0.6711797 -0.6000998 -0.2507196 0.13868701 0.82887673 -0.36389637 -0.32069486 -0.47504893 0.9377935 1.1220149 -0.41065115 1.069427 -0.085782476 0.9230659 1.0069635 0.7703781 -0.9067879 0.769866 1.2839631 0.12118863 -0.49731988 0.1729132 0.7530925 -0.18047799 0.31696576 -0.8237276 -0.18426359 -0.30145773 -0.010836101 0.8580612 0.670689 1.3556768 -1.2154678 -1.1895854 -0.48793823 -0.008356267 -0.5558512 0.86922073 1.4801245 0.6144815 1.3914626 -0.19306111 0.7852725 0.81623167 -1.2855324 -1.1502575 1.1449116,2,8
-0.18612757 0.37320676 0.56250244 1.0704775 -0.25460812 -1.1973387 0.075786844 -0.61296904 -0.39053234 1.0564106 -0.48095527 -0.3681016 -0.82133687 1.1518716 -0.022343861 1.6248684 0.37207496 0.94026285 -0.5909762 -0.22362518 -1.454628 -0.58315957 -2.0733058 0.2914005 0.4150459 0.2553666 0.66632396 0.49053785 -0.1774281 0.054531798 -0.6776136 1.9629612 0.3773635 0.4842904 -0.18479052 0.34024158 0.49549907 -0.5822042 -0.007330449 1.5337396 0.9397869 -0.54249877 -1.1031119 1.4692581 -0.8499516 -0.3691433 -0.5576666 1.0225072 -1.052418 0.548939 -0.6093841 -0.30916712 0.028437873 -1.835377 1.4600556 -0.25991482 1.592522 -0.096119896 0.012857229 -0.2353165 -0.0052839965 0.6037525 0.4480915 1.00632 0.048479944 1.9301158 -1.8577297 0.8180394 1.6579248 0.2954005 0.99324876 0.55222625 2.4511113 -0.50579053 0.047459375 -0.20292823 0.17530197,3,6
-1.4369034 0.24545604 0.2291379 1.058198 -0.0612754 -0.970768 -1.0634038 0.03870724 0.4616378 -0.4578434 0.69691765 -0.091274045 -1.7414944 0.4787152 1.5353379 2.2269702 1.7385554 -1.2897017 0.5068884 -1.4954882 2.114542 -1.0135201 -1.5579607 0.012662167 -0.18568492 -0.50663245 -0.76566535 1.1543312 -0.7672788 -1.2977725 -0.3353521 -0.2581248 1.5931543 0.6042485 0.6221306 -0.82039064 0.65030533 -2.008292 -0.9587093 -1.5025651 0.8502835 1.2377222 -1.5832845 -0.010132283 -0.5058377 -0.13022336 -1.2380197 1.3158265 0.7562483 0.9959106 0.58749574 0.06778682 -0.27318755 0.24598907 -1.4253498 -1.0885192 0.73205596 -0.77981335 1.5532564 -0.67842454 -1.2195987 -1.3754498 -0.23269072 -0.38746187 -0.29314277 0.23812726 1.8453691 0.21719877 -0.081284456 -1.1978545 0.2689872 -0.35303617 1.645812 -1.5862355 1.4321771 0.004669045 -0.46250927,4,5
0.7664932 1.1088867 1.1511824 -1.309271 1.0902132 1.7930387 0.72596645 0.05937539 -0.44019285 -1.6115959 0.91085035 -1.7739869 1.7984189 2.020727 -0.20673805 1.9242532 0.5472584 -0.37201273 1.1659802 -0.5785563 1.1208762 -0.8743028 -0.33721158 0.57364863 -0.3686134 1.8100098 -1.2276465 0.76162326 -0.9172176 0.013570485 1.2429649 1.7889397 3.0964992 -0.4167386 -1.2128509 -1.4752787 -1.8091222 0.042242024 0.09299495 -1.3375123 -2.1139915 -0.4145864 0.2117565 -1.5504328 -1.1684889 1.331084 2.058779 0.05965258 -0.3744915 -1.1761563 -0.55086327 -0.42784902 1.0093046 0.75519425 -0.60985285 1.0263047 2.3240135 0.87665707 -1.5217112 -1.3622088 0.5187538 -0.095286414 -1.4789963 0.5745739 -0.42073575 0.40708703 -0.5687482 0.5107016 -1.1699779 0.28437644 -1.5527768 1.0115634 -2.550135 -1.0331552 -0.28746936 -0.22503772 -2.528864,5,1
-0.3067031 -0.34101304 0.22426988 -0.41276821 -0.9536938 0.42083243 0.5870313 -0.55882174 -0.9134562 -1.7513835 -0.5682577 -0.27035958 -0.955976 0.35744578 -1.2488551 0.072694786 0.43554336 0.49981374 -1.0475554 0.38806665 0.060891 -1.3291478 0.9490509 1.3120694 1.050467 -1.1002747 -0.8981367 -0.9496518 -0.8830697 -0.6505312 1.4956973 -1.016023 -0.23619542 1.4590074 -0.071287 -0.39436114 0.37928256 -0.73733985 0.2668056 -0.82584614 0.78853285 0.01658063 -0.8572657 1.5549904 -0.9856049 -1.0193206 0.48554042 -0.51816523 -0.4368833 2.7276912 0.68860936 -0.17392163 -0.55875665 0.9632462 0.5614066 -1.0863972 0.025670724 0.58662397 0.03506371 1.5560151 1.5102781 0.28962308 -0.17718154 -0.9908933 -0.17765164 1.1289546 1.0924914 0.009140931 -0.97641313 -1.3272066 -0.44257674 -0.6757241 -0.58092993 1.2542427 0.9153085 -0.030653546 1.8625365,6,7
0.8984817 0.12693354 0.3378227 0.44898996 -0.37606645 -2.0932298 0.27043983 0.41093552 0.34878084 0.5562268 -0.34376153 -1.4089876 -2.0956533 0.92956764 -1.711863 0.22682096 -0.4911806 0.15067387 -1.4831815 1.0201198 -0.41402373 0.053157937 0.8957768 -1.4884393 -0.032520905 -0.33302376 0.8027671 -1.3171754 0.39534 0.65056753 -1.7301463 -0.7829168 -0.42721048 -1.388736 0.87458694 0.46222967 -0.82894444 -0.33588752 0.89075875 -1.1150243 -1.2810277 0.27520365 1.5234677 0.8951392 1.7477027 -0.05785293 0.25284773 -1.8353516 -0.4937879 -0.16109371 -0.05984096 -0.4045116 0.47338834 -0.8752991 -0.71476036 0.40229654 0.5856941 -0.89801985 0.33609962 0.5085832 0.611016 -0.6323297 0.68237203 1.1354866 1.5426083 -0.56920785 0.62979245 -1.9131247 1.4795581 1.1587082 -0.2663756 0.94682443 -0.31486356 0.48375988 -1.8962449 1.4508889 -1.214428,7,4
-0.87958455 0.77304465 0.05129544 -0.18826863 -0.8714916 1.1598123 -1.2074021 -0.9974373 -0.07110015 -1.2639133 0.731101 -0.20940375 -0.3319141 0.62132096 2.1370184 0.56771284 -0.14541939 2.2602196 -0.34395975 -1.0885589 0.66517305 0.2508575 0.60043323 -0.81608576 0.34151462 -0.4540929 -2.1194918 0.6425777 1.1665148 -0.79548764 -1.0278149 0.736524 -1.1471415 -2.1145513 1.104169 -0.8428853 -0.65352815 -1.0538167 -0.366011 -0.9072638 0.5220659 0.7007599 -1.3939004 0.03344655 1.0374342 0.8193435 2.0857444 0.34468928 -1.5660976 -2.010411 0.3693975 -0.023265662 2.3188417 -0.43169695 -0.9332748 -0.42911276 0.9027517 1.2401046 -1.5596061 -0.59473896 1.0559499 -0.92601335 1.4542648 0.5990234 -0.6916646 1.1928452 0.0693787 0.09606943 -1.1255177 0.16820993 -1.131376 1.3127245 0.9833268 -0.40856194 0.08830303 1.3761142 -1.7356372,8,4
-1.2434504 -0.6484031 0.652481 -0.85749274 -0.083567135 1.7774023 -0.7115818 -1.1266627 0.16630521 -1.1908481 -1.2558022 0.7937914 0.014179555 1.5016949 2.7306244 -0.2757034 0.40185875 -0.35926658 0.71856374 0.9435305 -0.5693212 0.54121536 1.2621417 1.4341536 -1.1374559 -1.3583864 0.5740506 0.8482876 0.8342172 -0.5740617 0.8179943 0.14774515 1.5111941 0.27419585 1.8216134 0.0043663653 1.0489048 -0.30732772 -0.80941176 -0.44569427 -0.5493349 -1.1002533 -0.72900707 0.9372823 0.0491554 -1.0752218 -0.19148698 -0.5146919 0.2736092 -0.86679184 1.1555508 -1.1162487 -0.9464339 -1.3334876 1.9165148 0.09124147 -1.4265392 -1.7093307 1.0621197 -0.53081113 0.19602291 1.0462259 -1.7360005 -0.91423 -1.2447634 0.09280089 -0.99032545 0.29482546 -0.8521447 -1.1120375 0.38860056 -1.7385952 -1.2062365 0.14291039 2.199021 -0.59889543 1.5436656,9,9
0.06552045 -0.011025054 1.0690069 0.11467042 -0.61312294 1.0420464 -0.30711266 0.396186 1.5756549 -0.7089004 0.12278842 -1.061573 0.5637134 0.9736065 0.094111525 1.1646756 -0.3225224 0.04224415 0.6527212 -0.5806258 -1.2546306 -0.23935679 1.6076667 0.20298328 0.89465415 -1.126444 -0.16145752 0.119415686 -2.635215 -0.7945197 -0.0008332173 0.064734384 -0.78570664 -0.48660702 2.0728383 0.21492952 0.17820959 0.38288063 0.47977418 -0.7423554 0.65103906 0.81377983 1.197356 0.47185436 -0.28497922 -0.6189643 -0.5670862 0.80520034 1.5727301 0.10627748 -1.6760422 -0.034777913 -2.1189709 0.9564361 0.6168643 0.28538388 -0.008693074 -0.78128874 0.76970434 -0.6124853 0.5471142 -0.28306037 0.17178491 -1.6080071 0.43281612 -0.120718345 1.3508595 0.36267856 -1.1797022 -0.3337358 0.35760117 1.5587565 -1.7399058 0.4517603 0.34954283 2.1998887 -0.4839796,10,9
-0.39983422 0.07164811 -2.652923 -0.3751413 2.0763185 -1.956934 -0.32174674 1.212465 -0.49019444 0.8336507 -2.33348 -1.9340175 0.1700462 -1.617909 0.9212857 -0.590225 -0.9889608 0.5581709 0.7406736 0.5796438 0.8609453 -1.1364743 -0.5599011 0.10270609 0.87449646 -2.0251405 -0.032659497 0.41371208 -0.47030172 -1.1331418 -0.0020356595 0.7372763 0.5406073 -0.56543726 -0.4615546 0.20446947 1.1703373 0.35703582 0.7663228 -2.303769 -0.7938117 0.72940034 0.3716909 -0.5981432 1.3171556 0.22650012 -1.2701104 -0.79333025 -0.89603406 -1.9540514 0.03266266 -0.71282166 0.14561321 0.65244377 1.2855116 -0.17092033 0.5605369 1.4042584 0.15541346 -2.2065156 -0.7387252 1.0631584 -0.8204708 1.1376688 -0.68049204 1.492127 -0.48233607 0.77379966 -0.5976376 0.5365745 -0.45884266 0.5127113 -2.2323487 0.058644522 1.0848149 -0.6032938 -0.25909436,11,7
-0.5950851 -6.228679e-05 -0.83705896 1.7366776 1.5773273 -0.27153865 1.2120306 -0.09660724 -0.6885635 -0.6334586 -0.0778344 -0.45245525 -1.141434 0.52275103 1.095731 -0.18075915 -1.1156777 -0.05328551 0.250212 1.0234423 -0.19123396 -0.6895922 -2.2863593 -0.4091333 0.94182575 1.2216872 -0.20587668 -0.5567761 1.5599806 -0.7326548 -2.494433 0.4304276 1.2187014 -1.7877873 0.36556402 -0.18587671 -1.1713328 -0.26941794 0.4158972 -0.7152373 -0.7549096 -0.66391194 0.74227303 1.6941677 -0.43466341 -0.47451225 -0.62351716 0.022040898 -1.621064 -0.3158645 0.74602926 0.8809927 2.5377424 1.0825595 0.0033457587 -0.67380583 -1.4305328 -1.5421745 -0.76346225 -0.15383825 1.2928658 -0.8896357 -0.3171494 -0.21120551 0.37606975 -1.5632371 -0.5605971 -0.21951999 1.414306 0.6170822 -0.03448066 -0.0014876915 0.89727044 0.39237174 1.5077221 -0.42308584 1.0863299,12,6
0.75582457 -0.4391382 -0.4268591 0.88473564 -1.0900055 -1.1171294 0.33915162 -0.39134154 -0.33985674 0.5471375 0.83494586 -0.121932484 -1.3287094 1.7628752 -0.5501352 1.6031998 -1.0568403 -0.292404 -1.1887698 1.1699765 1.1420621 -0.098250195 0.98718494 0.99869734 0.9656934 2.3224862 0.6700811 -0.60623544 1.1427785 -0.95616865 -0.5213716 0.9832892 1.2810473 0.43971565 1.1546794 -0.82586145 -0.11731192 0.78255576 -0.09926973 -0.44913822 0.92452586 0.5595704 -0.35419 -1.1531047 -1.3024786 1.6336671 -1.1163356 -1.5515281 0.47696105 -0.26910847 -0.320154 1.0860894 0.52691495 -1.8889439 1.6020354 0.41665792 -0.48491925 -1.7178935 -0.6842213 -0.5929695 1.7264944 0.24600445 0.558946 -0.4842315 -1.6924127 -0.770168 -1.1672585 -0.80000687 0.2993221 -0.45343485 -1.1913425 1.4214514 -1.4151748 0.64361167 -0.7579102 0.7577753 -1.6766504,13,8
0.2923983 0.947335 -1.0975927 -0.38906127 1.1454045 -1.9193887 -0.09044192 -0.45175382 -1.5003444 -0.9999173 0.6526703 0.62679 -0.6225062 0.713069 0.0071645556 0.32080787 -0.41070005 -0.9331884 1.2256818 0.8944274 0.31483722 1.5499234 -0.6635704 0.39761674 -0.8575943 -0.5312792 0.671428 0.07239778 -0.7122653 -2.1232734 -1.1878569 -0.7324738 0.081427984 0.112612255 -0.84286416 -1.5971583 1.5049726 1.5528533 0.18218221 -0.88728374 0.7780413 1.7251785 -0.9317738 0.56568116 0.77231544 -0.94813573 1.941765 0.10241676 -1.4544804 0.45873103 1.4821573 0.39777836 -0.6045021 -0.7177912 0.15424626 0.8521684 -0.9341922 -0.33714777 1.5632715 -0.42347273 -2.1537375 0.58815336 0.40918702 1.0651299 -0.69519484 -1.434046 -1.9934323 -0.48530683 -0.20167117 0.28265098 -0.5560937 1.7231114 1.2776237 -0.6060744 0.7367691 -0.8269535 -0.89985347,14,3
-1.7515674 1.1307569 0.5128997 0.9499489 -1.7805544 0.0108405035 0.2280715 0.50072485 0.06691493 -2.114377 -0.26670992 -0.4164876 1.319341 -0.087646075 1.8113927 1.0864575 1.1746832 0.21109731 -1.2651833 1.0807508 1.3662369 -0.6288041 1.7714947 1.0278531 0.70359975 0.097366706 1.5236194 0.208326 -1.1316198 0.55041534 1.2589235 -0.26409712 0.565951 1.3896219 -0.57262194 0.014553841 0.6838626 -0.5820829 -0.53436637 -0.5309641 -2.4707549 0.37033758 -1.8622396 0.70342755 0.49012065 -0.90497607 1.0030426 -0.058645807 1.3900642 -0.19509967 -0.22857308 -0.055555865 -1.9513634 -1.0345597 -0.9254353 -0.7173539 -0.3713532 -0.79745704 1.609011 0.49302715 0.21287669 1.0057985 -1.525159 -0.620275 0.07842066 0.32005876 0.3901292 2.0120606 -0.42359394 -0.9432298 0.37343025 -0.30106416 -1.3491277 -0.1734265 -1.7821444 -0.5259444 2.4615245,15,6
1.570348 1.2794138 0.02083581 0.8841605 -1.3323172 0.9074472 -0.6967889 -1.035542 -0.56651574 0.8722032 -0.094001554 0.37596226 -0.018071016 -0.97009575 -1.4667085 1.067056 2.1700857 0.594201 0.5152083 -0.458551 -0.40522715 -0.6190684 0.55444044 0.42439997 0.5818059 0.6833741 -0.46885613 -0.12885974 1.0171098 0.18918581 1.243769 -0.1682826 -1.8931662 0.92273307 1.0545167 0.20750009 -1.0708461 -2.3610892 -0.0899479 -0.5172866 -0.93607 -0.1281058 1.0331156 -1.1359135 -0.9372259 -0.4775497 -0.23339453 -1.6491709 0.7554393 2.638678 0.62639785 -1.1828084 1.7234532 0.83091545 0.5399018 1.4358385 1.0489677 1.1342151 1.1216519 0.7019007 -0.78954786 -0.2539103 -0.34443548 -0.15862252 -0.8401568 0.87688226 2.5552123 0.000785079 -0.7300014 1.3548999 -0.89992356 -0.5002909 1.5637617 -1.4440386 0.016908506 -0.14986448 -1.4038436,16,4
-0.4173039 -0.46467212 -0.22952427 0.33680132 0.61026955 0.61731 0.45250046 0.5167115 0.07083826 -0.5490702 -0.0018885755 -1.6949201 1.4824408 0.9813928 0.97023237 -0.4090801 -1.2103729 -0.45366997 -0.64087933 -0.9122938 -1.2739674 0.31710812 -2.1063352 0.7369529 0.68227094 0.26509142 1.1603069 -0.076544404 0.14589208 0.495553 -0.8394143 -0.5406208 -0.853588 -1.0248128 1.488687 -0.00055732555 -0.21397513 -0.19925615 1.2168263 -0.8289404 0.6539051 -1.2398497 1.8128707 1.230841 0.3918923 0.78371155 -0.39932096 1.5977924 0.38352612 -0.017136134 0.5660368 0.8464351 1.114087 -0.6450884 -1.5201159 1.3952512 0.6938839 0.92838264 1.1507875 -2.161781 1.7745502 0.2026573 0.46992296 -0.5991708 -0.42475265 0.55307287 1.6071936 0.17587553 1.1024237 -0.714373 -0.70393676 0.7617513 -0.48801824 0.52146095 0.30354935 -0.47520456 -1.0056404,17,9
-1.3932389 -0.81580174 0.524335 1.2801342 -0.2990676 -0.06765725 -0.26171204 -0.29866236 0.04016949 1.1672385 -0.56864023 1.0239894 -0.3942198 0.58032966 -0.29151136 1.7436548 0.9084895 0.21221136 0.16289797 -0.69640243 -0.6703471 -2.3002205 0.6335401 0.33047256 -1.5235308 -0.27907252 -1.7125001 0.36040762 0.6517946 -1.7243996 0.47141954 0.23462269 0.11614278 -0.41686606 0.85105497 -1.2255809 -0.15805969 0.6769476 0.7728147 -0.12741852 0.120656066 -1.582584 -1.1645348 -0.96963483 0.76477844 2.02767 0.9038602 -1.1194265 -2.06882 0.42409834 0.53395075 2.129693 0.9761491 -0.2156307 -1.8877199 0.33992225 -0.24774201 -0.31925762 -0.09620153 0.9495465 0.023096645 0.98050284 1.1394793 -0.098915085 -1.0936923 -1.8091677 1.9648919 2.4118981 -1.5169092 2.5378807 -1.1962934 -0.86927223 -0.9457056 0.9162355 0.46096706 1.274922 0.76208407,18,4
0.109243184 -0.52599555 0.9684529 0.58524865 -0.4268038 -1.1279153 1.1456387 -0.87217087 -1.4622642 -0.3080646 -0.15547165 0.76969814 0.87928784 -0.07663222 -0.31529012 -0.12572792 -0.4615143 1.1484079 0.7546567 -0.12548524 1.0230974 0.01783135 0.2047703 -0.13001017 0.9409579 0.57852226 0.53887534 -0.59238666 0.8244896 1.6622806 0.16593358 0.20968659 0.82785654 -0.053835094 0.8218768 -0.45474073 -0.8620681 2.3542683 0.27073565 -0.06909487 -0.052525703 0.40193874 0.38263172 -1.0347798 1.299789 -1.1596376 -0.07410079 -2.0246844 -0.5370111 -1.1244572 -0.5691275 0.16686487 -1.070392 -0.14897881 1.3604323 -1.1601834 -0.5603705 -0.61239785 -0.64197296 0.37682563 -1.2234795 1.048893 1.1778041 1.170128 -2.3152661 -1.4556736 0.37964928 1.0744368 0.89485955 -0.9306382 -0.04649017 0.8052294 0.5524005 0.087783076 0.58774734 -1.2475337 0.11781233,19,9
-1.3209438 0.5822278 0.19543906 -2.013801 0.77490485 0.69831973 0.06726807 -0.5948658 -1.7550972 0.6858156 -0.12518747 -2.238257 1.1601366 -0.032226972 0.7233971 -0.83788633 -0.44448164 -0.037312344 1.1371309 -0.042587087 0.36127347 1.0165414 -0.20532893 0.3831652 0.566654 0.36299834 -1.3759497 1.6652272 -0.49488094 0.90824664 0.8165471 1.328648 -0.4068276 1.8237196 -0.68135875 -1.3727492 -0.8414538 -0.06374616 0.11734358 -1.6479776 2.5652578 -0.44087523 -0.5419927 -2.1763544 -1.1593143 -0.28742033 -1.0259478 0.35743278 0.92168254 0.017774858 0.4706719 -2.253018 -1.2369632 -0.31996664 -0.653269 1.1380372 0.24384883 0.29719707 -1.0836012 0.47927025 -0.8541872 -0.38821572 -0.15362297 -0.19902183 -1.0916855 0.08063626 0.24950586 0.032657154 2.9925997 0.7205541 0.4638333 -0.594689 1.175168 -0.049059194 2.8940172 0.08749705 -0.7970714,20,0
-1.2908151 0.908381 0.6218461 -1.0514544 -1.2438725 1.7669973 1.1464031 -0.1854564 0.3902918 -0.16608371 1.2233195 0.12600376 -0.8776944 0.6983265 -0.80546975 -0.77738035 0.30265725 -0.5862423 -0.90618604 -0.010578021 -0.09514105 0.08689128 -1.0406079 0.5682025 -0.6384095 0.0843412 1.6148592 -0.663452 0.71017295 1.0114455 0.94203174 0.16844675 -1.4529837 -0.6521121 1.2538583 1.839755 0.97543126 0.21820031 1.5478425 1.2033379 0.21642573 1.6951466 0.4513781 -0.970741 0.09280871 -1.463845 0.16959955 -1.9743142 0.17252877 -0.96916115 -0.17589335 -0.24053349 0.9631665 -0.112721756 -0.6132235 0.3621816 -1.5299361 -0.5987648 -0.27931303 0.88630116 -0.9043312 0.6923697 0.001246921 0.13020843 -1.1829667 0.89847714 -0.7034822 -0.587203 0.49225256 1.8555489 1.0272058 0.8219032 -0.71880084 -0.6201671 -0.9898658 0.5747654 1.5625628,21,1
-0.6768935 0.08078936 0.390553 0.5344959 1.206611 0.16843224 0.48469228 0.72102106 0.6818458 -0.46583667 1.7439439 1.3559895 1.875737 -0.052560154 0.90350866 0.108038716 -0.42605773 -2.2593172 0.64045244 -0.83791643 0.29792228 -0.15313295 -0.6807393 0.19651832 -0.41477624 1.1587379 -0.2744999 0.28130755 -1.2245272 -1.1643169 -0.6474439 -0.36878052 -1.6313283 -1.0583801 0.76856256 -1.1138735 -1.2325176 -0.19382462 0.7871527 0.23895755 0.35196579 -0.7490902 0.15664016 0.47738612 -1.2398864 -0.029182175 0.9687596 -0.11958507 0.56578815 -0.3745896 0.64412516 -1.4337142 0.8996827 -1.1886224 -1.0316778 -1.8691162 -0.25056973 0.13649616 -0.13498875 0.7066177 0.60111856 -1.3131212 -0.43972242 0.5815945 1.1915443 0.33623278 -1.1951517 0.87698096 -0.12343076 -0.10878355 -0.17592435 1.0111732 0.3186429 -1.3185176 -1.3233683 2.095242 -0.24523962,22,5
0.7293649 -0.6143494 0.72067 -1.7935331 -0.13490485 -0.40617234 -0.156015 1.1432918 -0.7172706 0.20079125 0.1857645 1.8199599 0.03775651 -1.2099085 0.79347885 1.3985598 0.80480516 -1.0160447 1.3049705 -0.33946213 -0.36598858 0.4840376 -0.82903236 -0.6337465 -1.3223065 0.17214294 0.02274314 -0.56769806 -0.6898711 -0.18647632 0.030775568 0.48406422 0.38001466 1.287847 0.28243604 -0.3588148 0.19289152 0.0295347 0.17713957 0.104294315 -0.9936955 -0.29529244 0.6250429 0.08694959 1.1367443 0.15171877 0.81440544 1.5956349 0.9348084 -1.1511312 1.3103908 0.2558607 -0.70513064 -0.25106278 -2.1651042 0.33006445 -0.08480897 0.59216505 0.21605724 0.099576466 -0.8989742 0.3510448 1.043997 -1.1714722 1.9462446 0.5346104 -1.1509866 0.5520284 0.8146611 1.8042252 -0.7470126 -0.65863043 0.68298453 -1.1498545 -0.17934756 0.17573304 0.051637627,23,1
-0.24194515 0.20317371 -0.15426503 -0.48211452 -0.78222173 0.8872854 -0.58791846 -0.058217242 -1.0091128 -0.9330359 -0.6466468 0.54887325 -0.13972299 -0.3488225 0.82309115 -1.0411366 -0.32478222 -1.5175065 1.6255616 -0.019461675 0.44949886 -0.8892553 -1.190487 0.5936393 -1.0506103 2.903499 1.2141875 0.7251645 1.2382184 -1.8906447 1.4743547 0.23236755 0.5369953 -2.8125865 -0.026764682 0.095770516 1.1818303 0.5113907 1.8789964 0.43700352 1.3531116 0.047715094 -0.57319665 0.3379731 0.07942987 0.7078565 -1.0307289 -0.10129743 0.26653132 -0.004149463 0.20350012 -1.1917832 -1.781168 1.2579236 -0.49470317 -0.33378747 0.97199523 -0.27450517 -0.24420604 0.80139613 -0.54597324 -0.071095414 -0.4144765 -0.7311227 -0.82962805 1.481427 1.9375257 0.10530817 0.6995582 0.11981001 1.4924684 0.9887803 -0.54272795 -1.3403755 1.1642505 1.1051186 1.2464054,24,1
