-1.0062891 -0.7677984 0.19993795 0.9921838 0.73644745 -0.99644506 -0.8456676 -1.3841827 -0.6977627 1.5586106 0.2289085 0.15753336 -1.6218997 0.6898751 -1.1324774 1.0922995 -0.13125488 1.4275111 0.6728381 -0.2053891 0.05182656 -0.4792741 0.04328401 -1.4598047 0.8744484 0.3509543 0.67708933 0.3175027 -0.5820789 1.4777608 -0.030503659 1.1150435 0.9907773 -0.669089 1.022405 -0.10232102 1.1712445 -0.9753889 -1.441792 -0.53482425 -0.8693161 0.39707842 -1.1858435 0.29676718 0.37157953 0.4316535 0.7843462 0.8048493 1.1391546 0.53784716 -0.119394325 -1.4936498 -0.42840973 0.76281196 0.23078051 0.26421976 -0.89853317 -0.478407 0.6815851 0.052455273 -0.5688245 0.6223667 0.20977165 -0.10507485 0.83539313 0.24398012 -0.36089304 0.92905444 0.17492427 0.5384435 -0.035273362 1.2998717 2.1510756 0.7563101 0.5784077 -0.8077587 0.9915601,0,7
-0.75312614 1.972209 1.3592577 0.28624478 -0.5967647 1.1481345 -0.34204674 -1.059415 -0.2530224 -0.7584471 0.23356766 0.031574197 1.3637594 -0.2974812 0.65076345 0.06827755 0.5177614 0.32143134 0.9322146 -0.68389493 0.5350706 0.111883156 -1.791464 -0.22226623 1.5480301 1.7219578 -1.1554245 0.53017306 -0.14644833 0.1900394 0.6849009 1.0772979 0.8567387 0.018773999 0.37303212 -0.13505517 0.28869003 0.37365222 0.27183926 0.856488 1.2976512 -0.7468949 -0.1614493 -1.1715628 -0.14949107 0.5532241 -2.3453097 1.2135171 -1.9678212 -0.42391893 -0.81826496 0.24952574 -0.0060372464 -0.80281055 -0.40041202 1.7180231 -0.6420381 0.58653283 0.54654104 -1.5728997 1.5573325 -1.2186456 -0.70262784 -0.05033779 0.9348112 -0.6181977 0.045946028 1.3270111 -2.2153804 -0.5653443 -0.949416 0.055235274 -0.70401543 -1.626955 -0.40187567 0.5498989 -0.7317649,50,1
0.35506785 2.1061943 0.3665149 0.35987115 2.3442955 -0.021256754 0.30355555 -0.5429794 0.56756026 1.5514717 0.51571834 -0.010845115 -2.0988863 0.7091781 0.23092143 0.04964744 -0.17943047 -1.1604027 0.51373285 -2.593954 -0.33200142 -0.16724783 -1.6281809 -1.1172647 1.9192171 0.5942768 -1.1359338 -1.1299009 -0.2836106 0.48520708 -0.8349226 0.7932798 1.7228111 -1.2127516 0.8920649 -1.060677 0.29841524 0.96699417 1.4224254 -1.2170576 -1.9420744 -0.8355074 -0.079150304 -0.37980902 -0.10732847 0.5343173 0.10031951 0.09556493 1.0747085 0.28278238 -0.52593666 0.235582 -0.42200246 0.17921041 0.29607242 1.0472646 -1.4774833 0.80107796 -0.34539387 0.01894862 -0.7553787 -1.2667682 -0.6882283 0.41718745 0.45900202 -1.5280465 -0.49602377 0.39260578 -0.2111827 -1.0023335 0.4084466 -0.46954212 1.0860351 2.259682 -1.4160836 -0.751623 -0.07444674,51,9
-1.4618679 -0.18309085 1.1663115 2.2672439 1.1846367 -0.45913306 0.50361925 -0.56987256 0.07054537 -0.82892656 -0.17989701 -0.50841683 1.2742981 0.6402723 -0.043393273 -1.3065747 -1.6093713 0.33384252 1.9901426 -0.6595867 0.40401873 -0.6386156 0.101798326 -2.197566 0.20700587 -0.7861936 -0.043874025 -0.29444632 0.44077504 -0.7079171 0.98501223 -0.97868544 1.0003482 -0.91465306 -0.44508564 -1.0211934 -0.40550184 0.59406626 0.45896292 -0.46477497 0.19856338 0.70729995 0.9180454 -0.22895965 1.8746265 0.5150713 -0.98104745 0.499932 1.7016648 0.94626105 -0.3680171 -1.3518622 -0.9030226 -1.0547622 -0.8777773 0.08595899 0.15486069 -1.1048666 0.54261374 -1.4757088 -0.33812344 -0.017021826 0.39395455 -0.5250604 -2.1607883 0.9034688 0.75110185 -0.20899642 0.6509698 0.10691464 -0.6377355 -1.4749377 -0.3768502 -0.9264937 -0.9594534 -0.77965236 0.1766786,52,7
-1.0764126 3.1904523 0.7178563 -0.63259214 -0.83007777 -1.6177598 -0.23505455 0.29651445 -0.5082976 -0.003761684 -0.13018784 -1.4683236 -0.49043348 -0.7878985 1.5016959 1.5938293 0.59728533 -0.40060148 -0.50760573 1.0415056 0.45415702 -0.09915578 -0.30905056 0.45244083 -0.37882954 1.3510602 1.3653126 -0.48054534 -0.30554402 -0.8835228 0.017358843 0.30192244 -0.09692224 0.11677037 0.008541961 0.13071096 -0.0041722 -0.11040824 -0.37472653 -1.146004 -1.0469488 -0.19190077 0.84199595 -0.72203207 0.43272752 -0.5258048 -0.7250065 -1.4463434 -0.14161102 1.0002599 0.77859205 -1.4213527 1.1034765 -0.8968218 0.62426156 0.8862596 1.1186727 -0.9144261 0.18894657 -1.0941281 0.10570152 1.8399194 0.25900996 -0.54320234 2.0503612 -0.24787077 -1.0476272 1.6598436 0.9868496 -0.86189085 0.8803172 0.9694616 0.4728295 0.3057818 -1.5125908 0.19111928 -1.1672963,53,7
0.6402797 2.2996294 0.5704292 -1.1753743 0.2870849 -2.2714782 -0.59597605 -0.9155938 -0.1270182 -0.021576364 -0.29272133 1.5545062 0.48826468 -0.8342727 -1.2977387 -1.3370651 0.10025352 0.20396069 0.5716435 -0.78604025 -1.4917973 -0.087680526 0.21265781 2.1624806 -0.59133685 -0.39728087 0.08322147 0.10716176 -1.8042037 0.83239233 1.0703244 -0.8674571 -0.36566585 0.18491024 -1.0834407 0.02836068 -1.681927 0.46009976 -0.46963558 1.5253298 -1.7145699 0.001753691 -0.9076145 -0.60824656 1.3694037 0.9506926 -1.5205064 2.0760527 0.8642285 -0.57125366 -1.954937 0.7577616 -0.33917114 1.5923809 0.94614357 -0.22923927 -0.9831077 -1.1265651 0.98693377 -0.39892557 -0.7347528 -0.21213114 -1.5211948 -1.1494552 -1.0222065 1.3382279 -1.1922686 0.81056446 1.2651415 0.22251324 -0.096103765 0.80647844 -0.69583195 0.43442148 -2.4212546 -0.78501827 -0.40241024,54,9
-0.2797402 0.4699698 0.64218813 -1.19532 0.20751145 -0.06824937 0.8341154 -0.3321734 0.36037818 0.9990952 0.05784377 -1.0556663 0.44202772 0.07019835 1.6147932 -0.73911977 0.47836292 1.3052284 -0.51403385 -1.7941378 -1.430266 -1.4905571 -0.47853088 0.6185318 -0.20973264 -0.15883215 0.48779324 0.29149482 -1.2585771 -0.12079695 0.16977613 -1.206017 0.68060976 0.1344887 1.0996513 -2.291598 0.41767243 -1.6393136 -0.47069526 1.0020334 0.09169312 0.70378447 -1.1508645 0.54576015 -1.0761187 0.5192888 -0.6437119 -0.310481 1.0994409 -0.14920162 1.479796 1.3573346 -0.0062542344 1.4703014 -0.61906844 1.1862465 -0.33265975 0.2435359 0.28010693 0.6465484 -0.71582043 1.509849 -0.24629359 -1.7801584 0.478509 -0.37164772 0.66823256 -1.881924 -0.17324843 0.7092078 -1.3262419 1.1478567 0.32889694 1.3612504 -0.0680734 -1.8034042 0.59377325,55,5
0.480141 -0.1699685 1.7460461 0.2650251 0.71099085 -1.9939203 1.1116809 0.17892653 -0.24117652 0.6665054 1.0950041 1.2893926 -0.066833444 0.7135113 -0.87427497 0.15694171 -0.91851324 0.26204085 -1.4899929 -1.0211952 1.1698447 -0.030398289 0.33547118 -2.3387096 -0.49154538 -0.11043678 -0.23933569 -1.1797173 -0.19553709 -0.57592636 1.0273823 -1.2667923 -0.20183474 0.9062037 -1.5179961 -0.012102302 -0.39439893 0.6900678 -0.6581521 0.26165003 -1.404453 -1.1600319 0.8518781 0.14861774 1.030645 -0.4001709 1.6116991 1.2090139 -0.36692336 0.8297956 0.23177828 0.032267824 -0.05205464 0.83840513 0.8022937 0.063995965 0.31385228 1.4926538 -1.1422046 -0.9096506 0.04242156 0.8387076 0.2009093 -0.34111297 0.5838377 -0.4280026 0.07434417 -0.1914205 0.36685356 -0.5479821 0.06324025 0.5489129 0.356582 0.95946383 0.9903938 -0.9131273 -0.7861832,56,9
-0.7545345 0.67279184 0.12205516 1.5189453 -0.17843921 0.23440552 0.97764814 -1.2462136 0.5826211 0.9276663 1.042377 -0.94987804 -2.0378776 -0.45110404 -0.12622368 -1.5738645 -0.10427016 -1.7674623 -0.32700858 -2.23006 -0.64222574 0.998319 1.075327 0.58121216 2.1363761 0.58356094 -1.3426903 0.9018501 -0.09736996 -0.055353254 1.1849204 -1.3271241 -0.057215918 -0.29946765 -0.47582775 0.7925081 0.66098815 -1.1804016 -0.94010144 0.11018969 1.1058724 -0.7245298 -0.1514134 -1.035134 0.32396775 -0.54459506 0.42074728 -1.0018512 -1.2587087 -1.1797347 -0.6729227 0.33680862 0.8544638 1.2108663 -0.6863778 0.13779145 -1.028209 -0.9599577 0.6226691 0.35577327 0.059043735 -0.1918163 1.1168658 -0.2555838 -2.2325747 -0.7168859 -0.677569 -0.50746894 -1.4889532 -0.3625959 -0.05305952 2.01845 -1.0393305 0.45201707 1.5865257 1.4804788 -0.93565637,57,8
-2.0548048 -2.5013964 1.5260683 -1.7339176 -1.5371308 1.8466418 0.06135556 0.02922347 -0.22705367 0.21119614 1.7682979 0.5225284 0.56798625 -0.52604645 1.1404142 1.3187551 -1.0460323 0.35887736 -0.76714176 -1.4313666 -0.46390927 0.6332768 -0.14250888 0.21757787 1.510469 -0.848995 -0.42038745 0.813152 0.455699 0.5489129 -0.046139427 -0.40888882 -1.46594 0.29893437 -0.039578896 0.57033837 -1.4263808 0.024410624 0.31839246 1.6984599 -0.6273555 0.5054093 -0.6832499 0.5885873 0.33366108 1.6879004 1.0174232 2.2286642 0.43001723 0.32426324 -0.10453693 -0.99418646 -1.8728578 0.18439555 -0.61663413 -1.8194424 0.03135519 0.22544257 -1.852521 -0.07233859 0.38580397 -0.5803578 0.46171317 -0.9820978 0.9261356 -0.26620722 0.52247083 0.51444054 1.5552772 -0.3329908 0.13341685 1.6321794 0.7349864 0.32606205 0.048019823 -1.1649808 -1.260782,58,1
3.004238 -1.7568344 1.283729 -0.79252714 0.9771606 1.0901145 -1.5399371 -0.1351777 0.5554557 -0.5032731 -1.5212905 1.212162 -0.38135138 -0.5655908 0.2377606 0.3749267 -0.006036608 -0.5536969 0.19156201 -0.44906098 0.27169275 0.030769588 -1.5925848 -0.017926088 -1.1886314 0.45418856 0.6075555 0.04264686 0.614378 0.3791152 -0.5901835 0.4693481 0.6108534 0.38723853 1.4595616 0.7944722 1.113487 -1.352774 1.54236 -1.0940417 1.5049261 -0.12292624 -0.24654096 0.5825222 -1.2146562 1.0588119 0.07173315 0.39545962 -0.57145077 -0.48362866 1.2067785 -1.1503133 0.3590914 -0.29430932 0.32858783 0.67573005 1.5009385 -0.2997887 -0.2031759 0.31258518 -1.0846875 -0.1544253 -0.25605768 1.36382 1.115035 0.036691885 0.23233159 0.90384704 -0.26277047 -0.46167088 0.07356746 -0.012890806 -0.6527246 -1.4346498 -0.29072765 -0.5281724 0.586542,59,8
1.3594637 0.10711946 -0.34465623 1.057216 -0.7008892 0.93473715 -0.49960068 1.5653749 -0.08896887 0.5110728 0.7239006 0.4850608 0.118295476 1.3210875 1.4735674 -0.7938814 -1.4015775 -0.32634282 -0.66965365 0.9781558 -0.2394418 -1.7285798 -0.9745043 0.17383195 -1.3383293 0.86350447 0.24690148 -0.175187 0.03928745 -1.1007521 0.42715165 0.48691922 0.8236119 -0.70613986 2.1048048 -0.59109265 1.7514899 0.93595546 1.0854819 0.6622201 -0.62952125 -0.4705853 0.96291023 -0.6175768 -0.9396766 0.9253978 0.021016492 1.0842223 0.4018797 -0.91925716 0.9158509 2.0935726 -0.40291873 -0.85783523 -1.2812436 1.0994551 0.9419724 0.32280588 0.05613766 -1.4825099 0.78307474 -0.35179016 0.1264869 -0.51733035 0.09469184 -1.0199833 -1.105538 0.101733714 1.82666 1.336237 0.8849377 0.8397443 -1.0120026 1.2873559 0.498453 -1.3067241 0.05955463,60,7
-0.6445593 0.06588841 -0.5905634 0.27851304 0.97017616 0.78851205 -0.9661861 -0.6276471 -0.3285672 0.058535077 -0.93976617 -2.0934708 0.56678396 -0.12205472 0.5675553 -0.36869895 0.19864011 -1.8578463 0.9932035 -0.6288465 1.3694718 0.59022176 1.4367862 0.48439118 0.6458533 -2.2092433 0.45406604 0.5979024 -0.93950653 0.12123902 -1.2647644 -0.2219645 -1.5883039 -1.2148635 0.15971775 -0.25621387 -0.1971554 1.3443439 -0.2839313 0.29959252 0.68497974 0.766323 -2.1581907 -0.69161433 -0.33175215 -0.058200885 -0.85963464 -1.5474511 0.81714165 -0.40473527 -1.7319908 1.1473064 -0.27770045 -0.70183086 1.1058615 0.16679007 0.5781149 -0.9908942 -0.5433267 1.0800492 -0.852249 1.373416 -0.48679155 0.29196435 0.12083622 0.44507787 0.40635407 -0.53525126 0.20538007 0.25531036 1.3784403 -0.30742276 -0.09371801 1.7047455 -1.1781907 -0.3800204 -0.051149696,61,9
-0.30933073 1.1900007 0.8937859 0.8566075 -0.28851625 -0.5169556 -0.012027095 -0.326593 -0.6925318 1.3175545 -0.85638225 -0.5128674 -0.041637592 0.1856219 -1.0913707 -0.023102507 -0.38744146 -1.2109214 -0.45780078 0.94461656 0.37919798 0.20269077 -1.0465928 1.8666239 0.807343 0.13894656 1.0365962 -1.2420692 -1.3281549 0.99543095 -0.11771856 1.1806992 0.58737946 -1.9635077 1.4018621 1.1839689 2.9519093 -0.063262306 0.059179503 -0.86643857 0.1102175 -0.7837538 0.68840593 -0.8880184 0.7514348 -0.6885544 -1.2613008 0.55542207 1.0782138 -0.38678306 -0.19320682 0.74910724 0.3176061 0.24410973 1.2736726 -1.3377663 0.061429605 0.116850995 1.6073213 0.36758834 0.35190195 -0.89552563 -1.1830761 1.2181852 0.40683943 0.046209536 -0.55043054 -0.046160277 -0.103404745 -1.110334 0.90262777 -0.5338818 0.5825187 2.2466183 -0.82715863 0.240175 -0.101972796,62,7
0.24027386 0.23077577 1.6052157 1.1167759 0.10837722 -0.10562076 -0.54783666 0.53851944 0.14014478 -0.14475814 0.855459 0.7589593 -0.3430928 -0.11246415 -1.773887 1.1958185 0.087575294 -1.4572414 0.1477906 -0.37128466 0.14302284 -0.5714236 -1.6980554 -1.6686229 -0.5851568 -1.3012981 -0.11074695 0.41861954 -0.86415523 0.10705494 0.50845945 0.57713383 1.3103567 0.8937782 -0.2802151 -1.7329781 0.4111027 0.368191 1.2371151 -0.14353782 2.390582 0.90669173 0.246234 -1.065101 -0.11551239 0.47932592 -0.9206779 0.4447874 -0.39342985 0.89750177 -0.720445 -0.2613583 -0.354937 1.2805783 -0.30214635 0.86145526 -0.9783846 0.4272792 -0.18690524 2.3510718 0.994158 1.18794 -0.9582166 0.29995885 1.1475735 -0.151461 -0.15064839 -0.21058437 0.058210496 1.6211051 -0.70059294 0.49213448 -1.0970095 0.33418375 -1.69889 1.1188885 0.89261633,63,5
-0.554191 0.788388 0.28954265 0.3476975 0.7343019 1.0453502 0.72420305 0.5526677 0.5752429 0.24229042 0.31886545 -0.5309916 0.3137743 -1.3182757 -0.6507497 -0.50634897 0.63441414 0.44678122 0.55725074 0.03246981 0.54748803 0.33976236 -0.60483056 -1.7948724 0.37521252 -0.49552453 0.9705627 0.31811485 -0.06622642 -0.35450444 0.98796606 -1.2542917 -1.8429078 -1.0353639 -0.5552156 -0.48558927 0.9326221 0.6079938 -1.5717843 0.89425266 1.4302356 1.5340561 -1.6806593 -0.79595584 0.37258735 -0.52045125 0.46616456 -0.0493098 -1.1805806 0.2999987 -0.22841437 -0.9030633 -0.35470417 -0.88071615 0.5501951 -0.72850794 -1.5111231 -0.7886552 -0.21875043 -1.1995103 -2.6850595 1.8011724 1.1666908 0.3943811 -0.54365534 -1.8084551 -0.24118364 -0.74398273 0.99305856 0.09253646 -0.95862144 -0.812415 0.98631555 -2.3220751 1.1717691 -0.870286 -0.9469042,64,4
-0.011672175 -0.8737483 2.1204326 -0.25563008 -1.4672804 -1.3078773 -2.6187203 -0.95625544 0.8952767 0.46096164 -0.04061374 -1.3942454 -0.04675106 -0.43015575 1.595161 -0.23807561 0.23377426 0.47099584 -0.65424824 1.1709658 1.8239745 1.3775426 -1.5214918 -0.20723458 -0.6524247 -0.32258707 1.2571385 1.7757411 -1.396474 0.18399578 0.21224882 1.5564296 1.3555564 -0.16534126 1.4221694 1.7562934 -1.113806 0.20715293 -0.19564399 -0.15229169 -1.1682384 -0.057189185 1.2044387 -0.17125347 0.0038459087 0.80375475 -0.7141541 -0.4147707 0.30159295 1.1777006 -0.026596902 0.2248161 0.25786817 -1.1380411 -0.10484933 -1.1340646 -0.54296964 -0.6880688 1.6229551 -1.0756472 -0.13182423 1.6583775 0.7820481 2.0866165 0.66394806 1.0347009 0.9039644 -0.7970564 -0.36130694 0.084753454 0.014424447 -0.49116075 2.4385352 0.2543984 0.43997595 -1.2550728 0.53928834,65,1
-0.8254581 -0.020029668 0.19521572 0.62275153 0.110237814 0.41361633 -0.73760927 -0.104198106 -0.41782972 0.5655144 0.16664803 0.1492601 -0.6437609 -0.16655655 1.0375825 -0.47106445 1.6812006 0.028188722 -0.24558286 -0.09759375 -0.9052599 1.1390806 1.4901601 -0.5247415 0.6178042 0.35855708 -0.3320034 0.11252787 0.06104997 0.46083948 0.55634534 -0.50831664 1.4715818 -0.09498182 0.17850848 0.41043139 -0.14181347 0.445578 -0.16615269 -1.0318677 -1.1759545 -0.41315624 1.2773095 -0.5031365 -0.36667114 1.3284209 0.066004984 -1.9857347 0.6881753 -1.9236022 -0.49524358 -0.2073655 -2.150829 0.010648284 0.02381707 -0.54150605 -1.4160726 -0.77890915 -0.9869259 -0.042177476 0.5561151 2.3021998 0.33156002 -1.2234529 0.7632932 0.63667744 0.4976303 1.8876878 -0.51266295 1.0531867 0.36277214 1.248531 -1.4807434 0.4452507 -0.69411564 -0.73431987 -0.74656355,66,4
-0.18119158 -0.55079025 -2.3616297 0.37688434 0.018541079 -1.2174841 -0.22508341 0.8083243 -0.579801 0.5799562 0.74500114 -0.5372684 1.2036679 -0.013437759 -2.2349026 -1.9058789 1.4597203 1.0515304 -0.10953204 -0.78451943 -0.6871886 -0.16367544 0.41208673 -0.6642122 0.36465046 -1.1968528 0.5960802 1.1284256 -0.10089609 0.35331723 -0.07349998 -0.7115533 0.5909941 -0.62800664 0.16371337 -0.119458884 0.43234923 -0.2482584 0.42233223 1.5171286 -1.5208464 -2.0348265 -0.15945703 0.6966407 0.5080711 0.83720815 -0.3968861 0.991314 0.6533611 -1.6813884 1.1947291 -0.6993641 0.82718635 -0.30595073 -1.210117 1.0084763 -0.03877651 -0.2827631 0.15247002 0.3416252 -1.5325266 0.16424364 0.05045885 -0.085682146 -0.76723427 -0.4796083 1.2769887 -0.9009818 -1.8107677 -1.3217336 1.2708176 1.0466442 2.1974018 0.38344538 0.6924405 0.117454514 0.39345956,67,5
0.17976768 -0.4983913 0.080580406 0.59364617 0.5712269 -2.6569448 0.50756043 -0.17965858 0.34409812 -1.7449859 0.8229082 -1.0292091 0.2755798 -1.057399 -0.8433726 0.88911873 0.21365325 -0.54751074 -1.1082237 0.68023425 0.014399357 0.3962697 -1.5449018 -0.22440983 0.20863007 0.8047616 0.65180963 -0.58311903 0.5110667 -1.2540636 0.9177066 0.41910228 -0.8433473 1.545591 0.53211313 0.16065675 -0.5940992 -0.92928696 -1.7543104 0.6121003 0.3854505 0.36625656 0.17943269 0.81842107 -1.6134577 1.2353115 -1.1876274 -0.50429046 0.7556672 -1.647151 -0.98344916 -0.6566765 2.114412 0.79485804 0.018960547 0.53413373 1.5851632 0.54392195 -0.6352454 -0.21164477 0.73714525 -0.24784143 1.1351213 -0.31050548 0.26101634 -0.96540225 -0.90164924 -0.5794406 -0.48121518 -0.19849774 -0.26105392 -0.21407782 0.6696686 0.18865864 -0.3780924 -0.75664645 1.6538179,68,8
-0.18810686 -0.30128598 1.2803996 0.67593557 0.71769696 1.4041011 -0.5962796 -0.46734092 -1.7177265 1.183976 0.18451051 -0.5002693 0.32044145 -1.4778572 0.365791 0.34957922 1.5697726 0.3489848 -0.6844438 0.4580537 0.6480871 0.8458981 1.1259547 -0.41068602 -0.7189183 -1.4392118 1.659977 -0.12577024 0.6288944 0.2877553 -1.2777287 -1.2757334 0.77097493 0.7648952 0.01636448 1.0581297 1.5315298 0.8759132 0.07906397 0.053328622 0.31721148 0.6298148 -2.3239775 -0.79185635 0.4074224 0.72621125 1.0307329 -2.5267498 -1.3460258 -0.13943529 -1.8803403 -0.11247724 0.3079292 -1.5992407 -0.32975537 0.20266709 -1.2200906 -0.29011115 -0.4100317 0.7446508 0.6915848 -0.05468298 -1.7820137 0.4901495 -0.24790907 -0.33132744 -0.6873104 1.7198051 1.8249524 -0.6646542 -1.2052331 0.46469453 -1.4892011 0.53780276 0.35747507 -1.1039277 -1.0694776,69,1
-1.5019493 -0.25167632 -0.876361 0.35126892 -0.7288767 1.228465 -0.40494642 0.66558814 -0.9006609 1.801503 1.3630171 -3.4566333 -0.05560121 1.5652784 0.21719937 0.5561507 0.34344515 0.18007675 -0.762704 1.4936521 -0.18564756 -2.3385937 0.14336461 0.5617465 -1.2601451 -0.89622843 0.22864535 0.11978144 -0.32521266 0.52880186 -0.26638764 0.47304875 0.05833989 -0.7136002 -0.12415694 -0.99494326 -2.308755 0.21584034 -0.528153 -0.3312657 -1.3255252 0.024808977 0.09489352 -0.57307655 0.0339964 0.23977618 -0.6983953 0.4861935 -0.58055806 -0.9746475 -0.5819478 0.27862504 0.5394435 -0.60934657 -0.8692471 1.2581184 -0.8805745 -0.88295263 -1.2249702 2.4004505 1.2602429 0.10487235 -0.89795065 -0.1669041 -0.6541456 -0.18222833 -0.16696873 -1.1363757 -0.59742707 0.43701887 0.3353506 0.4376495 0.28693694 -1.2370638 -0.96876824 -0.48496643 0.65547043,70,4
0.5540434 -0.63529503 0.27892804 -0.49299765 -0.1587255 -0.65196955 -0.31641302 -0.7715212 -0.18307298 1.2652341 0.6847067 -1.4417392 0.06832378 0.33188096 1.4768302 0.13861342 0.059378456 0.35390145 0.2204594 -0.76192755 0.116404 -1.1384159 0.7208496 0.17150444 0.3467002 0.2557362 0.49142832 1.1476954 0.41674733 -1.725257 -0.33058274 -0.3475852 -1.1479369 -1.3837103 0.9773675 -1.1990819 -1.8516784 1.4544314 -1.7232203 -1.0629928 -0.10347358 -1.9791989 0.016850833 -0.97866166 -2.0164862 0.011443184 0.08885775 -1.7196001 -0.96781397 0.71086365 -1.6082202 0.29560813 -0.16581757 0.56707466 0.7576629 1.9497477 1.6076777 0.34357482 -1.3029288 -1.6847318 -1.41784 1.2098632 -0.40037817 2.281876 -0.036186304 -0.37139687 -0.23498854 -2.522568 -0.29327708 1.3230299 0.8715914 -1.4378415 0.7734659 1.448893 -1.6847551 0.6914019 0.40261513,71,7
1.1623027 -1.6692122 0.8226177 1.7705427 0.81160593 -0.80240476 0.17881092 1.9141207 0.666856 -0.5232603 0.86110616 0.21013221 1.5025326 -0.41739354 0.1340763 1.1700256 -0.13514636 1.9747192 0.36805815 -0.3319613 -1.0409606 -0.23853432 1.1422956 1.1805075 1.2530642 0.42068613 0.097795695 0.994726 0.8030213 0.592191 0.09441043 -1.3043525 0.81341285 0.053406857 0.059394978 0.1393453 -0.49080577 -1.9862078 -0.22545864 0.89990205 0.6138071 -0.6181225 1.2062392 0.3442801 1.5882642 1.1582892 1.4260424 -0.407598 -0.84289795 -1.4535564 0.75973326 0.6797844 -0.6934821 0.8341844 0.63181645 0.19393304 -0.52505803 -0.7702846 -1.5102817 -0.38702446 0.120643206 0.49777246 -0.46420747 1.0782113 -0.6075084 0.116193056 0.048850477 -0.7204526 1.0061548 -0.6245873 -0.25617436 -0.91280663 0.6737279 0.76997125 -0.27164617 0.5455007 -1.3558093,72,4
-0.959776 -0.1533306 0.9796262 0.12552053 0.2337767 0.8465842 -0.70826113 1.3006171 -1.3425618 0.5224281 -0.43684667 -1.0064794 0.61421996 -1.1855797 0.008185324 -0.62122834 0.68848455 0.602151 -1.4207202 0.6727249 0.5228277 -0.21457139 0.2721181 -0.5297949 0.32218412 -2.8330936 -0.18521573 -0.694574 -0.72853374 0.5303747 -0.06087198 0.47646493 0.042061396 -0.46553472 -1.540888 -0.062225085 -0.83436036 0.60003424 0.6727992 -0.26513788 -0.3937017 -0.092683546 0.69075936 -0.37946376 -1.5805366 -0.7482936 -1.523188 2.4099753 -0.35871524 -0.1545527 -0.006200838 0.9339702 0.51693964 -0.42020664 1.406652 -1.3664422 2.023898 0.4842473 2.158139 1.5928844 1.3147613 -0.7929702 1.8352026 -0.16059433 -1.0701867 0.9908453 1.1622251 0.55782545 0.17176268 -2.5769067 -1.2337116 -1.0976402 -0.95874125 1.5143007 -0.7556735 -0.26901284 0.44271362,73,1
1.2661034 1.5683479 0.91762966 -1.2306079 -0.6090327 0.55451405 0.22774862 -0.20620164 -1.4184034 -1.0111421 -0.11989228 -0.7552524 -0.13519591 -0.01312252 -0.4065416 -0.9497465 0.15645213 1.1408277 0.62433535 -0.01613566 0.06394825 0.47053033 -0.94629884 -2.311699 -0.037482638 -1.2791481 1.1658953 -0.1996117 1.6908442 0.2510295 2.73301 0.8752967 -1.5530759 1.4894266 1.9023939 -0.043703258 -0.2654915 -1.5801034 -3.36352 0.5222518 1.0432712 1.035154 -0.122398764 0.35575897 -1.086766 0.5411491 0.09811848 1.8107083 -1.990917 0.9028594 -0.17445585 0.7917149 1.3186285 -0.5494564 -0.58758396 1.7282556 -1.2603565 -1.5380094 -0.8855328 0.03906031 1.6859845 0.23753688 -1.0305889 0.82454824 -0.5748718 -0.04953315 0.5455517 0.40747997 -0.7062314 -1.6456922 0.41277215 2.2410264 -1.1206595 -0.5128838 1.3512049 -0.411111 0.269104,74,1
-1.9213531 1.0256802 0.49526238 -0.010746239 -0.42994484 1.237881 1.0114199 2.0415883 1.3871765 1.934247 0.59018195 0.99149853 0.14519969 0.51628864 1.5420212 0.2455736 0.32885444 -1.219392 -0.57706356 1.2357072 0.9856114 -0.90528446 -0.057378963 -1.5613705 -1.0946274 1.1020571 -0.9540315 1.9069545 0.67735696 -0.09512652 -0.23322047 -0.38616467 -0.15201513 -1.6003653 -1.0852096 0.1201889 -0.27945954 -1.2950493 -1.4357989 0.9438989 -0.061322577 0.6600572 0.28194752 0.7107248 0.3316092 -1.1245805 -0.016513055 0.3120742 -0.18091045 -0.04315359 0.6970715 -0.47222736 0.12223748 0.49882177 0.12715678 2.3090408 0.61468273 -0.011239767 -0.5218009 0.3284265 -1.6222554 0.85854006 0.9871423 -1.6080614 -0.38841838 -0.14886023 0.5497866 -1.0198095 -0.6659986 1.2430261 2.4019074 1.4760065 1.5218263 -1.3092012 0.8585762 0.44522867 -0.1910598,75,2
