0,11
0,16
0,20
0,26
0,28
0,35
0,36
0,40
0,60
0,61
0,74
1,8
1,13
1,27
1,54
1,56
1,58
1,61
1,63
1,65
2,9
2,24
2,28
2,48
2,61
2,63
2,65
3,1
3,2
3,17
3,23
3,25
3,35
3,52
3,55
3,65
3,68
3,72
4,2
4,5
4,8
4,18
4,24
4,61
4,72
5,4
5,7
5,14
5,24
5,25
5,26
5,56
6,7
6,50
6,69
6,71
7,8
7,27
7,28
7,30
7,32
7,37
7,42
7,43
7,55
8,2
8,16
8,20
8,31
8,32
8,35
8,39
8,58
8,59
8,66
8,73
9,1
9,5
9,18
9,23
9,24
9,26
9,42
9,49
9,53
9,57
9,67
9,70
9,72
10,10
10,12
10,13
10,24
10,25
10,31
10,34
10,35
10,50
10,68
10,70
10,72
11,5
11,24
11,37
11,41
11,46
11,71
12,6
12,7
12,16
12,18
12,20
12,38
12,41
12,48
12,59
12,60
13,6
13,21
13,33
13,38
13,49
13,54
13,60
13,65
13,67
13,72
14,16
14,35
14,42
14,43
14,50
14,51
14,56
14,61
14,73
14,74
15,6
15,8
15,18
15,25
15,45
15,46
15,47
15,48
15,49
15,59
15,61
15,62
15,64
15,67
16,0
16,6
16,8
16,16
16,23
16,27
16,29
16,35
16,42
16,45
16,67
17,6
17,8
17,11
17,12
17,15
17,16
17,22
17,23
17,31
17,56
17,57
17,58
17,60
18,13
18,15
18,22
18,31
18,40
18,50
18,73
18,74
19,0
19,11
19,14
19,24
19,32
19,64
19,65
19,74
20,10
20,13
20,58
21,4
21,9
21,17
21,18
21,27
21,31
21,34
21,35
21,39
21,58
21,72
22,10
22,13
22,20
22,29
22,36
22,37
22,41
22,65
22,66
22,70
22,72
23,3
23,15
23,20
23,24
23,33
23,34
23,37
23,43
23,46
23,60
23,73
24,5
24,17
24,20
24,21
24,29
24,37
24,38
24,47
24,60
25,4
25,7
25,8
25,11
25,14
25,18
25,24
25,29
25,31
25,34
25,39
25,43
25,45
25,48
25,53
25,56
25,65
25,75
26,28
26,39
26,53
26,54
26,69
26,73
26,75
27,1
27,7
27,43
27,56
27,60
27,62
27,65
27,67
28,1
28,3
28,4
28,12
28,29
28,50
28,57
28,60
29,4
29,45
29,57
29,58
29,69
29,74
30,1
30,12
30,26
30,38
30,45
30,50
30,59
30,60
30,65
30,67
30,69
31,0
31,10
31,15
31,19
31,23
31,28
31,30
31,42
31,43
31,63
31,74
32,13
32,16
32,33
32,44
32,45
32,50
32,57
32,68
33,16
33,24
33,31
33,35
33,39
33,52
33,53
33,55
34,0
34,15
34,20
34,22
34,33
34,45
34,61
34,74
35,11
35,14
35,29
35,39
35,57
35,63
35,69
36,0
36,7
36,8
36,10
36,12
36,23
36,30
36,36
36,47
36,48
37,5
37,8
37,11
37,12
37,15
37,25
37,26
37,33
37,36
37,37
37,50
37,54
37,68
37,70
37,73
38,17
38,25
38,34
38,48
38,71
38,73
38,74
39,5
39,14
39,15
39,24
39,36
39,39
39,42
39,44
39,47
39,75
40,5
40,8
40,15
40,16
40,18
40,19
40,28
40,33
40,37
40,45
40,54
40,68
41,3
41,9
41,17
41,21
41,22
41,27
41,33
41,37
41,44
41,51
41,53
41,68
41,71
42,19
42,25
42,37
42,38
42,39
42,43
42,52
42,54
42,57
42,63
42,66
42,72
43,2
43,6
43,23
43,44
43,50
43,52
43,70
44,10
44,37
44,54
44,56
44,59
44,67
44,69
45,2
45,5
45,6
45,41
45,50
45,71
45,74
46,3
46,6
46,20
46,22
46,35
46,36
46,43
46,47
46,75
47,0
47,4
47,14
47,16
47,21
47,25
47,31
47,37
47,50
47,70
47,74
48,10
48,46
48,53
48,64
48,67
48,75
49,16
49,30
49,31
49,52
49,54
49,60
49,71
49,73
50,0
50,7
50,9
50,11
50,20
50,26
50,34
50,37
50,42
50,43
50,56
50,61
50,74
51,5
51,17
51,19
51,27
51,34
51,39
51,53
51,57
51,61
51,74
52,2
52,9
52,72
52,75
53,0
53,6
53,9
53,15
53,16
53,18
53,24
53,31
53,59
53,61
53,69
54,2
54,5
54,11
54,32
54,48
54,49
54,55
54,65
54,67
55,11
55,15
55,16
55,28
55,37
55,48
55,65
55,67
56,9
56,21
56,42
56,53
56,55
56,58
56,74
57,4
57,5
57,39
57,42
57,50
57,60
57,66
57,67
57,72
58,5
58,13
58,31
58,34
58,36
58,40
58,66
58,69
59,5
59,19
59,21
59,38
59,47
59,50
59,62
59,64
60,4
60,12
60,13
60,15
60,23
60,26
60,35
60,40
60,44
60,56
61,6
61,12
61,34
61,37
61,39
61,42
61,56
61,62
62,14
62,18
62,23
62,24
62,29
62,35
62,39
62,40
62,48
62,51
62,61
62,67
63,1
63,51
64,1
64,13
64,24
64,36
64,38
64,46
64,48
64,49
64,57
65,12
65,16
65,17
65,19
65,28
65,35
65,39
65,41
65,49
65,53
65,59
66,8
66,18
66,20
66,21
66,24
66,29
66,43
66,46
66,47
66,51
66,57
66,60
66,75
67,5
67,7
67,14
67,28
67,31
67,32
67,60
67,62
67,63
68,10
68,13
68,14
68,18
68,48
68,64
68,65
68,71
68,73
69,1
69,19
69,25
69,31
69,41
69,46
69,56
69,67
70,1
70,12
70,16
70,17
70,18
70,19
70,30
70,32
70,42
70,50
70,62
70,66
71,0
71,3
71,23
71,29
71,30
71,31
71,39
71,40
71,44
71,61
71,63
71,71
71,73
72,3
72,12
72,13
72,18
72,19
72,39
72,45
72,64
72,66
72,74
73,3
73,5
73,6
73,9
73,23
73,36
73,51
73,60
73,68
74,6
74,8
74,12
74,14
74,17
74,37
74,38
74,50
74,57
74,74
75,6
75,8
75,32
75,35
75,62
75,66
75,71
75,73
